sweep_parameter,Lambda_over_lambda,h_over_lambda,Lambda_m,f,b_m,h_m,lambda_m,theta_rad,theta_deg,eta0_RCWA_TE,etam1_RCWA_TE,Tsum,Rsum,energy_sum,neff0_TE,neff1_TE,delta_neff_TE,phi0_TE,phi1_TE,delta_phi_TE,sin_phi0_TE,cos_phi0_TE,sin_phi1_TE,cos_phi1_TE,sin_dphi_TE,cos_dphi_TE,eta0_SMM_TE,etam1_SMM_TE,res_eta0_TE,res_etam1_TE,overlap_mode0_order0_TE,overlap_mode0_orderm1_TE,overlap_mode1_order0_TE,overlap_mode1_orderm1_TE,overlap_mode0_order1_TE,overlap_mode1_order1_TE,status
Lambda_over_lambda,1.149,2,1.222536e-06,0.55,6.723948e-07,2.128e-06,1.064e-06,0.450217098498826,25.7955396086084,0.00468085408812683,0.872497711347294,0.978189154998816,0.0218108450011836,0.999999999999999,1.34469863816511,1.10119107515817,0.243507563006947,16.8979814518069,13.8379751676622,3.06000628414471,-0.928375725305992,-0.371642990869695,0.955575024337053,0.294747981949395,0.0814958885202571,-0.996673677867683,0.00166316106615853,0.998336838933841,0.0030176930219683,-0.125839127586547,0.490064571205878,0.490064571242851,0.447059467152313,0.447059467139259,0.00967744920012893,0.0522759884160517,OK
Lambda_over_lambda,1.152,2,1.225728e-06,0.55,6.741504e-07,2.128e-06,1.064e-06,0.448958827519838,25.7234459920286,0.00502272321229851,0.870817116159365,0.978215697991496,0.0217843020085032,0.999999999999999,1.3451274257843,1.10203416643649,0.243093259347805,16.9033697559444,13.8485697651273,3.05479999081705,-0.930364763966297,-0.36663524921908,0.958644073146575,0.284607696700114,0.0866837361070956,-0.996235880650017,0.00188205967499137,0.998117940325009,0.00314066353730714,-0.127300824165643,0.489991779130674,0.489991779153025,0.446479001402872,0.446479001424586,0.00974865107383382,0.0528463676262489,OK
Lambda_over_lambda,1.155,2,1.22892e-06,0.55,6.75906e-07,2.128e-06,1.064e-06,0.447707849390946,25.6517702249799,0.00537563429504135,0.869162903295645,0.978236692604165,0.0217633073958357,1,1.34555319339421,1.1028743927927,0.242678800601502,16.9087201095261,13.8591283609194,3.04959174860664,-0.932313066415169,-0.361652244831335,0.96159563872455,0.274470085047394,0.0918711747349863,-0.995770900987177,0.00211454950641166,0.997885450493588,0.00326108478862969,-0.128722547197944,0.48991877312021,0.489918773150636,0.445894665804282,0.445894665816028,0.00982006561524651,0.0534204893080437,OK
Lambda_over_lambda,1.158,2,1.232112e-06,0.55,6.776616e-07,2.128e-06,1.064e-06,0.446464098277716,25.5805085354271,0.00573909084678247,0.867541445588214,0.978251309133742,0.0217486908662573,0.999999999999999,1.34597597264892,1.10371179070426,0.242264181944665,16.9140329103289,13.8696514134277,3.0443814969012,-0.934221286078533,-0.356693970565487,0.964430608057322,0.264336153868864,0.0970581212984305,-0.995278715280307,0.00236064235984631,0.997639357640154,0.00337844848693616,-0.13009791205194,0.489845554578813,0.489845554600419,0.445306472023894,0.445306471988581,0.00989169150099959,0.0539983407001378,OK
Lambda_over_lambda,1.161,2,1.235304e-06,0.55,6.794172e-07,2.128e-06,1.064e-06,0.44522750916865,25.5096571984858,0.00611245522328292,0.865961081275817,0.978258493755679,0.0217415062443214,1,1.34639579476767,1.10454639593212,0.24184939883555,16.9193085506652,13.8801393720377,3.03916917862749,-0.93609006567704,-0.351760414118408,0.967149861989818,0.254206893008581,0.102244488796141,-0.994759299786042,0.00262035010697917,0.997379649893021,0.00349210511630374,-0.131418568617204,0.48977212486219,0.489772124925211,0.444714432301184,0.444714432318236,0.00996352737306961,0.054579908408165,OK
Lambda_over_lambda,1.164,2,1.238496e-06,0.55,6.811728e-07,2.128e-06,1.064e-06,0.443998017861846,25.4392125356579,0.00649490616023314,0.864432781911486,0.97825689142712,0.0217431085728806,1,1.34681269054204,1.10537824353172,0.241434447010324,16.9245474174735,13.8905926772689,3.03395474020459,-0.937920037399352,-0.346851558227433,0.969754275319418,0.244083275747666,0.107430186374447,-0.994212630706104,0.0028936846469481,0.997106315353052,0.00360122151328504,-0.132673533441566,0.48969848543384,0.489698485449038,0.444118559655664,0.44411855967736,0.0100355719249698,0.0551651783959678,OK
Lambda_over_lambda,1.167,2,1.241688e-06,0.55,6.829284e-07,2.128e-06,1.064e-06,0.442775560951927,25.3691709140829,0.00688538282892934,0.862971106219529,0.978244735638136,0.0217552643618641,1,1.3472266903431,1.10620736786371,0.241019322479385,16.9297498924079,13.9010117609102,3.0287381314977,-0.93971182307317,-0.341967380866216,0.972244716894046,0.23396625925893,0.112615119371454,-0.993638684275604,0.00318065786219805,0.996819342137802,0.00370472496673129,-0.133848235918273,0.489624637610519,0.489624637652499,0.443518867694655,0.443518867628257,0.010107823763692,0.055754135991961,OK
Lambda_over_lambda,1.17,2,1.24488e-06,0.55,6.84684e-07,2.128e-06,1.064e-06,0.441560075817238,25.2995287458044,0.00728251118096477,0.861595588145399,0.978219687450731,0.0217803125492688,1,1.34763782412833,1.10703380260461,0.240604021523724,16.9349163519252,13.9113970461529,3.02351930577237,-0.941466034333963,-0.337107855434252,0.974622049714078,0.223856785045998,0.117799189362041,-0.993037436850014,0.00348128157499291,0.996518718425007,0.00380122960597186,-0.134923130279608,0.48955058286467,0.489550582867851,0.442915370531291,0.442915370506344,0.0101802815734563,0.0563467658916689,OK
Lambda_over_lambda,1.173,2,1.248072e-06,0.55,6.864396e-07,2.128e-06,1.064e-06,0.440351500607292,25.2302824870504,0.00768450762908336,0.860332800199361,0.978178594986399,0.0218214050136016,1,1.34804612144849,1.10785758075717,0.240188540691322,16.9400471673711,13.9217489477219,3.01829821964924,-0.943183272791461,-0.33227295094002,0.97688713103773,0.213755779367187,0.122982294203604,-0.992408864990845,0.00379556750457725,0.996204432495423,0.00388894012450611,-0.135871632296061,0.489476322546025,0.489476322559855,0.442308083154721,0.442308083052315,0.0102529439657427,0.0569430521439566,OK
Lambda_over_lambda,1.176,2,1.251264e-06,0.55,6.881952e-07,2.128e-06,1.064e-06,0.43914977423047,25.1614286375289,0.00808905548485932,0.85921949544714,0.978117124560684,0.0218828754393159,1,1.34845161145424,1.10867873466066,0.239772876793575,16.9451427050638,13.9320678720046,3.01307483305914,-0.944864130193832,-0.327462632178166,0.979040812489563,0.203664153644611,0.128164328082605,-0.991752945550017,0.00412352722499163,0.995876472775008,0.0039655282598677,-0.136656977327868,0.489401858098162,0.489401858106309,0.441697020884559,0.44169702095663,0.010325809596268,0.0575429781703734,OK
Lambda_over_lambda,1.179,2,1.254456e-06,0.55,6.899508e-07,2.128e-06,1.064e-06,0.437954836341957,25.0929637397368,0.00849315372371113,0.858307524382781,0.978029178082112,0.0219708219178878,1,1.34885432290277,1.10949729600101,0.239357026901761,16.9502033263767,13.942354217178,3.00784910919867,-0.946509188589623,-0.322676859900758,0.981083940171799,0.193582804858744,0.133345181561946,-0.99106965575292,0.00446517212353995,0.99553482787646,0.00402798160017117,-0.137227303493679,0.489327190917217,0.489327190941369,0.441082200109483,0.441082200122118,0.0103988770888913,0.0581465267400297,OK
Lambda_over_lambda,1.182,2,1.257648e-06,0.55,6.917064e-07,2.128e-06,1.064e-06,0.436766627331929,25.0248843782828,0.00889295328382274,0.857671770634612,0.977905941673343,0.0220940583266565,1,1.3492542841642,1.11031329582067,0.23894098834353,16.9552293878193,13.9526083733332,3.00262101448607,-0.948119020487397,-0.317915590982918,0.98301735477809,0.183512615928953,0.138524741629102,-0.990358973280189,0.00482051335990542,0.995179486640095,0.00407243992391733,-0.137507716005482,0.489252322441189,0.489252322464622,0.440463637482222,0.440463637467571,0.0104721450834347,0.058753679997468,OK
Lambda_over_lambda,1.185,2,1.26084e-06,0.55,6.93462e-07,2.128e-06,1.064e-06,0.435585088313956,24.9571871792229,0.00928364568367364,0.857423413200796,0.977734272111564,0.0222657278884369,1,1.34965152322793,1.11112676452851,0.238524758699423,16.9602212411166,13.962830722599,2.99739051851754,-0.949694189013126,-0.313178778582939,0.984841891709488,0.1734544560802,0.14370289174509,-0.989620876348159,0.00518956182592033,0.99481043817408,0.00409408385775331,-0.137387024973283,0.489177254072303,0.489177254118265,0.439841350417185,0.439841350429395,0.0105456121959086,0.0593644194463917,OK
Lambda_over_lambda,1.188,2,1.264032e-06,0.55,6.952176e-07,2.128e-06,1.064e-06,0.434410161113645,24.88986880941,0.00965962021600758,0.85773297015547,0.977493840132757,0.0225061598672409,0.999999999999998,1.35004606770878,1.11193773190936,0.238108335799425,16.9651792332868,13.9730216392629,2.99215759402386,-0.951235248065315,-0.308466372297077,0.98655838119228,0.163409181196367,0.148879511894183,-0.988855343788033,0.00557232810598327,0.994427671894017,0.00408729211002431,-0.136694701738547,0.489101987260857,0.489101987304326,0.439215357076823,0.439215356973525,0.0106192770607684,0.0599787259515974,OK
Lambda_over_lambda,1.191,2,1.267224e-06,0.55,6.969732e-07,2.128e-06,1.064e-06,0.4332417882575,24.8229259758552,0.0100155767602204,0.85887206591286,0.977151823839037,0.0228481761609645,1,1.35043794485313,1.11274622713359,0.237691717719535,16.9701037067179,13.9831814898906,2.98692221682732,-0.95274274246788,-0.303778318309229,0.988167648397446,0.153377634160465,0.154054478634485,-0.988062355123733,0.00596882243813372,0.994031177561866,0.00404675432208666,-0.135159111649007,0.489026523416009,0.489026523472176,0.438585675800881,0.43858567616398,0.0106931382870393,0.0605965797580949,OK
Lambda_over_lambda,1.194,2,1.270416e-06,0.55,6.987288e-07,2.128e-06,1.064e-06,0.432079912961989,24.756355425102,0.0103508199343643,0.861292394461746,0.976652529060942,0.0233474709390585,1,1.35082718154481,1.11355227876645,0.237274902778365,16.9749949992424,13.9933106334434,2.98168436579897,-0.95421720812079,-0.299114559535582,0.989670513561445,0.143360645182095,0.159227665149231,-0.987241890648449,0.00637905467577543,0.993620945324225,0.00397176525858888,-0.132328550862478,0.488950864007612,0.488950864017636,0.437952326549526,0.437952326716728,0.0107671945082018,0.0612179604480681,OK
Lambda_over_lambda,1.197,2,1.273608e-06,0.55,7.004844e-07,2.128e-06,1.064e-06,0.430924479122841,24.6901539426121,0.0106843816286989,0.865779507761477,0.975896088769274,0.0241039112307271,1,1.35121380431104,1.11435591477728,0.236857889533763,16.9798534442107,14.0034094213945,2.97644402281621,-0.955659172148474,-0.294475035764482,0.991067792108098,0.13335903211249,0.164398941298915,-0.986393931499883,0.00680303425005849,0.993196965749942,0.00388134737864043,-0.127417457988464,0.488875010416356,0.488875010431519,0.43731532890194,0.437315328997987,0.0108414443085265,0.0618428470042912,OK
Lambda_over_lambda,1.2,2,1.2768e-06,0.55,7.0224e-07,2.128e-06,1.064e-06,0.429775431304528,24.6243183521641,0.0111095529373179,0.873742940099494,0.974694071878554,0.0253059281214452,1,1.35159783932809,1.11515716254863,0.236440676779455,16.9846793705638,14.0134781978433,2.97120117272054,-0.957069153046019,-0.289859683791617,0.992360294771318,0.123373600747413,0.169568173674205,-0.985518459734162,0.00724077013291913,0.992759229867081,0.00386878280439878,-0.119016289767587,0.488798964094411,0.488798964139462,0.436674703613342,0.436674703463534,0.0109158863035465,0.0624712177643919,OK
