sweep_parameter,Lambda_over_lambda,h_over_lambda,Lambda_m,f,b_m,h_m,lambda_m,theta_rad,theta_deg,eta0_RCWA_TE,etam1_RCWA_TE,Tsum,Rsum,energy_sum,neff0_TE,neff1_TE,delta_neff_TE,phi0_TE,phi1_TE,delta_phi_TE,sin_phi0_TE,cos_phi0_TE,sin_phi1_TE,cos_phi1_TE,sin_dphi_TE,cos_dphi_TE,eta0_SMM_TE,etam1_SMM_TE,res_eta0_TE,res_etam1_TE,overlap_mode0_order0_TE,overlap_mode0_orderm1_TE,overlap_mode1_order0_TE,overlap_mode1_orderm1_TE,overlap_mode0_order1_TE,overlap_mode1_order1_TE,status
h_over_lambda,1,2.9605,1.064e-06,0.55,5.852e-07,3.149972e-06,1.064e-06,0.523598775598299,30,0.575617005746774,0.388112327697927,0.963729333444701,0.0362706665552987,1,1.31876542009011,1.05467795403357,0.264087466056541,24.5308436566906,19.6184549612986,4.91238869539204,-0.566207589655239,0.824262679864134,0.695344425786395,0.718676651581077,-0.980066634460501,0.198669051483281,0.599334525741641,0.400665474258359,-0.0237175199948665,-0.0125531465604324,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.979,1.064e-06,0.55,5.852e-07,3.169656e-06,1.064e-06,0.523598775598299,30,0.591005244459528,0.375124617018747,0.966129861478275,0.0338701385217257,1,1.31876542009011,1.05467795403357,0.264087466056541,24.6841355356465,19.7410495962535,4.94308593939297,-0.433709612078412,0.901052702338101,0.77801101715819,0.628250632455296,-0.973507267549404,0.228656073675056,0.614328036837528,0.385671963162472,-0.0233227923779996,-0.0105473461437253,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.9975,1.064e-06,0.55,5.852e-07,3.18934e-06,1.064e-06,0.523598775598299,30,0.606073464399643,0.36259048027794,0.968663944677583,0.031336055322418,1,1.31876542009011,1.05467795403357,0.264087466056541,24.8374274146023,19.8636442312084,4.9737831833939,-0.291040093821293,0.956710856940848,0.84899917281013,0.528394175372624,-0.966030616536324,0.258427645414435,0.629213822707218,0.370786177292782,-0.0231403583075749,-0.00819569701484196,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.016,1.064e-06,0.55,5.852e-07,3.209024e-06,1.064e-06,0.523598775598299,30,0.620789737150757,0.350388227640416,0.971177964791173,0.0288220352088265,1,1.31876542009011,1.05467795403357,0.264087466056541,24.9907192935582,19.9862388661633,5.00448042739483,-0.141544980577445,0.989931825164405,0.907243315784603,0.4206061886898,-0.95764372627171,0.287955714533389,0.643977857266695,0.356022142733306,-0.0231881201159376,-0.0056339150928893,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.0345,1.064e-06,0.55,5.852e-07,3.228708e-06,1.064e-06,0.523598775598299,30,0.635126650861483,0.338380665433439,0.973507316294922,0.026492683705078,1,1.31876542009011,1.05467795403357,0.264087466056541,25.144011172514,20.1088335011182,5.03517767139576,0.0112697052281803,0.999936494855583,0.951869164786377,0.306504638021816,-0.948354499276026,0.317212458303451,0.658606229151725,0.341393770848275,-0.0234795782902422,-0.00301310541483579,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.053,1.064e-06,0.55,5.852e-07,3.248392e-06,1.064e-06,0.523598775598299,30,0.649062015449297,0.326427088766091,0.975489104215388,0.0245108957846124,1,1.31876542009011,1.05467795403357,0.264087466056541,25.2973030514698,20.2314281360732,5.06587491539669,0.163820089155331,0.986490232282682,0.982206857695871,0.187802259558299,-0.93817168829363,0.346170309651594,0.673085154825797,0.326914845174203,-0.0240231393765002,-0.000487756408111384,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.0715,1.064e-06,0.55,5.852e-07,3.268076e-06,1.064e-06,0.523598775598299,30,0.662579767982086,0.314395845220969,0.976975613203055,0.0230243867969452,1,1.31876542009011,1.05467795403357,0.264087466056541,25.4505949304257,20.3540227710281,5.09657215939762,0.312528495282856,0.949908384864685,0.99780100662176,0.0662808508138085,-0.927104888045525,0.37480198313522,0.68740099156761,0.31259900843239,-0.0248212235855243,0.00179683678857917,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.09,1.064e-06,0.55,5.852e-07,3.28776e-06,1.064e-06,0.523598775598299,30,0.675670754776869,0.30217626349894,0.977847018275809,0.022152981724192,1,1.31876542009011,1.05467795403357,0.264087466056541,25.6038868093815,20.476617405983,5.12726940339855,0.453907351372768,0.891048885510643,0.998417533560235,-0.0562354752758227,-0.915164526188769,0.403080500651775,0.701540250325888,0.298459749674112,-0.0258694955490187,0.00371651382482741,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.1085,1.064e-06,0.55,5.852e-07,3.307444e-06,1.064e-06,0.523598775598299,30,0.688333240850257,0.289688685963492,0.978021926813748,0.0219780731862505,0.999999999999999,1.31876542009011,1.05467795403357,0.264087466056541,25.7571786883374,20.5992120409379,5.15796664739948,0.584640980884825,0.811292132015361,0.984047184053374,-0.177907671438377,-0.902361853491042,0.430979216858785,0.715489608429392,0.284510391570608,-0.0271563675791356,0.00517829439288403,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.127,1.064e-06,0.55,5.852e-07,3.327128e-06,1.064e-06,0.523598775598299,30,0.700573224983444,0.276891471485715,0.97746469646916,0.0225353035308409,1,1.31876542009011,1.05467795403357,0.264087466056541,25.9104705672932,20.7218066758928,5.18866389140041,0.701663363620633,0.712508613388343,0.954905666104391,-0.29690936132384,-0.88870893322965,0.458471844280341,0.72923592214017,0.27076407785983,-0.0286626971567262,0.00612739362588566,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.1455,1.064e-06,0.55,5.852e-07,3.346812e-06,1.064e-06,0.523598775598299,30,0.712404805647096,0.263784160171699,0.976188965818796,0.0238110341812055,1,1.31876542009011,1.05467795403357,0.264087466056541,26.0637624462491,20.8444013108477,5.21936113540134,0.802230041322068,0.597015042356885,0.911430412264546,-0.411454254564563,-0.874218629824941,0.485532478076393,0.742766239038197,0.257233760961803,-0.0303614333911005,0.00655039920989614,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.164,1.064e-06,0.55,5.852e-07,3.366496e-06,1.064e-06,0.523598775598299,30,0.723850855024379,0.250406476466932,0.974257331491311,0.0257426685086883,0.999999999999999,1.31876542009011,1.05467795403357,0.264087466056541,26.2170543252049,20.9669959458026,5.25005837940227,0.883982481863398,0.467520022842473,0.854274013494863,-0.519822960119481,-0.858904596718846,0.512135620451493,0.756067810225747,0.243932189774253,-0.0322169552013678,0.00647428669267869,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.1825,1.064e-06,0.55,5.852e-07,3.38618e-06,1.064e-06,0.523598775598299,30,0.734944088301126,0.236833406628239,0.971777494929365,0.0282225050706344,1,1.31876542009011,1.05467795403357,0.264087466056541,26.3703462041608,21.0895905807576,5.2807556234032,0.945003392541119,0.327060526639606,0.784294423364492,-0.620388795417324,-0.842781263509966,0.538256204680025,0.769128102340012,0.230871897659988,-0.034184014038886,0.0059615089682514,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.201,1.064e-06,0.55,5.852e-07,3.405864e-06,1.064e-06,0.523598775598299,30,0.745728322113043,0.223167111475497,0.968895433588541,0.0311045664114597,1,1.31876542009011,1.05467795403357,0.264087466056541,26.5236380831166,21.2121852157125,5.31145286740412,0.983861685230775,0.178930669072856,0.702542079626906,-0.71164220388725,-0.82586382235733,0.563869618725233,0.781934809362617,0.218065190637383,-0.0362064872495733,0.005101920838114,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.2195,1.064e-06,0.55,5.852e-07,3.425548e-06,1.064e-06,0.523598775598299,30,0.756259420707764,0.209526822819687,0.965786243527451,0.034213756472549,1,1.31876542009011,1.05467795403357,0.264087466056541,26.6769299620724,21.3347798506674,5.34215011140505,0.99964603886903,0.0266044540154208,0.610244136487161,-0.792213414354389,-0.808168213665627,0.588951728429852,0.794475864214926,0.205524135785074,-0.0382164435071616,0.00400268703461273,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.238,1.064e-06,0.55,5.852e-07,3.445232e-06,1.064e-06,0.523598775598299,30,0.766605259072547,0.19603805227774,0.962643311350287,0.0373566886497139,1,1.31876542009011,1.05467795403357,0.264087466056541,26.8302218410283,21.4573744856223,5.37284735540598,0.991986272139461,-0.126345699914381,0.508786044243854,-0.860893002168499,-0.789711111065419,0.613478900256416,0.806739450128208,0.193260549871792,-0.0401341910556611,0.00277750240594771,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.2565,1.064e-06,0.55,5.852e-07,3.464916e-06,1.064e-06,0.523598775598299,30,0.776844066205849,0.182822393801546,0.959666460007395,0.0403335399926056,1,1.31876542009011,1.05467795403357,0.264087466056541,26.9835137199841,21.5799691205772,5.40354459940692,0.961062025120871,-0.276332741220742,0.399690752806935,-0.916650043430221,-0.77050990570246,0.637428023555904,0.818714011777952,0.181285988222048,-0.0418699455721024,0.00153640557949766,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.275,1.064e-06,0.55,5.852e-07,3.4846e-06,1.064e-06,0.523598775598299,30,0.78706074512359,0.16998895697917,0.95704970210276,0.0429502978972397,1,1.31876542009011,1.05467795403357,0.264087466056541,27.13680559894,21.7025637555321,5.43424184340784,0.907598546292425,-0.419839110574369,0.284595851259708,-0.958647589808561,-0.750582689850955,0.660776532343655,0.830388266171827,0.169611733828173,-0.0433275210482373,0.000377223150997252,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.2935,1.064e-06,0.55,5.852e-07,3.504284e-06,1.064e-06,0.523598775598299,30,0.797341124725797,0.157628097626011,0.954969222351809,0.0450307776481917,1,1.31876542009011,1.05467795403357,0.264087466056541,27.2900974778958,21.8251583904871,5.46493908740878,0.832849683700521,-0.553499236096981,0.165228986614556,-0.986255231662842,-0.729948239866148,0.683502426562125,0.841751213281063,0.158248786718937,-0.0444100885552653,-0.000620689092926091,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.312,1.064e-06,0.55,5.852e-07,3.523968e-06,1.064e-06,0.523598775598299,30,0.807764477670404,0.145807704269631,0.953572181940035,0.0464278180599649,1,1.31876542009011,1.05467795403357,0.264087466056541,27.4433893568517,21.947753025442,5.49563633140971,0.738568479185809,-0.674178464171885,0.0433819307424525,-0.999058560888728,-0.708625998492393,0.705584292810333,0.852792146405167,0.147207853594833,-0.0450276687347623,-0.00140014932520244,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.3305,1.064e-06,0.55,5.852e-07,3.543652e-06,1.064e-06,0.523598775598299,30,0.818394948815223,0.134571936372539,0.952966885187762,0.0470331148122393,1,1.31876542009011,1.05467795403357,0.264087466056541,27.5966812358075,22.0703476603969,5.52633357541064,0.626966055306782,-0.779046574662294,-0.0791163152521731,-0.996865391445063,-0.68663605654327,0.7270013245206,0.8635006622603,0.1364993377397,-0.0451057134450769,-0.00192740136716099,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.349,1.064e-06,0.55,5.852e-07,3.563336e-06,1.064e-06,0.523598775598299,30,0.829272735671466,0.123942048989523,0.953214784660989,0.0467852153390117,1,1.31876542009011,1.05467795403357,0.264087466056541,27.7499731147634,22.1929422953518,5.55703081941156,0.500659759161352,-0.865644156427164,-0.200426975490697,-0.97970864418747,-0.663999133971086,0.747733341563453,0.873866670781727,0.126133329218274,-0.0445939351102609,-0.00219128022875024,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.3675,1.064e-06,0.55,5.852e-07,3.58302e-06,1.064e-06,0.523598775598299,30,0.840405947082324,0.113918800472679,0.954324747555003,0.0456752524449977,1,1.31876542009011,1.05467795403357,0.264087466056541,27.9032649937192,22.3155369303067,5.58772806341249,0.362611779259153,-0.931940286468243,-0.318729100505205,-0.947845852705567,-0.640736560343561,0.7677608092623,0.88388040463115,0.11611959536885,-0.0434744575488263,-0.00220079489617069,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.386,1.064e-06,0.55,5.852e-07,3.602704e-06,1.064e-06,0.523598775598299,30,0.851764067920788,0.104485914090574,0.956249982011362,0.0437500179886373,0.999999999999999,1.31876542009011,1.05467795403357,0.264087466056541,28.056556872675,22.4381315652616,5.61842530741342,0.216059675027746,-0.976380159992461,-0.43224690083766,-0.901755297581466,-0.61687025474612,0.787064856799906,0.893532428399953,0.106467571600047,-0.0417683604791655,-0.00198165750947267,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.4045,1.064e-06,0.55,5.852e-07,3.622388e-06,1.064e-06,0.523598775598299,30,0.863273905943904,0.095614119059966,0.95888802500387,0.0411119749961305,1,1.31876542009011,1.05467795403357,0.264087466056541,28.2098487516309,22.5607262002165,5.64912255141435,0.0644404482039128,-0.997921554349478,-0.539276402758897,-0.842128827096795,-0.592422705128707,0.805627294999359,0.90281364749968,0.0971863525003202,-0.0395397415557757,-0.00157223344035423,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.423,1.064e-06,0.55,5.852e-07,3.642072e-06,1.064e-06,0.523598775598299,30,0.874818801974543,0.0872653917876109,0.962084193762154,0.0379158062378463,1,1.31876542009011,1.05467795403357,0.264087466056541,28.3631406305867,22.6833208351714,5.67981979541528,-0.0886900631801619,-0.99605927167669,-0.638211025988239,-0.769861472153945,-0.567416947116573,0.823430633462776,0.911715316731388,0.0882846832686119,-0.0368965147568451,-0.00101929148100106,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.4415,1.064e-06,0.55,5.852e-07,3.661756e-06,1.064e-06,0.523598775598299,30,0.886241728549477,0.0793971180120352,0.965638846561513,0.0343611534384871,1,1.31876542009011,1.05467795403357,0.264087466056541,28.5164325095426,22.8059154701264,5.71051703941621,-0.239740577809611,-0.970836987012503,-0.727565699476086,-0.686038011298116,-0.54187654230504,0.840458097051563,0.920229048525781,0.0797709514742187,-0.0339873199763039,-0.000373833462183504,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.46,1.064e-06,0.55,5.852e-07,3.68144e-06,1.064e-06,0.523598775598299,30,0.897352647578088,0.0719659758051457,0.969318623383233,0.030681376616766,0.999999999999999,1.31876542009011,1.05467795403357,0.264087466056541,28.6697243884984,22.9285101050813,5.74121428341714,-0.385168595330397,-0.922846224010918,-0.805999153256347,-0.591916687507669,-0.515825556058667,0.856693641692739,0.92834682084637,0.0716531791536304,-0.030994173268282,0.00031279665151529,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.4785,1.064e-06,0.55,5.852e-07,3.701124e-06,1.064e-06,0.523598775598299,30,0.907940108423227,0.0649313868399582,0.972871495263185,0.0271285047368148,1,1.31876542009011,1.05467795403357,0.264087466056541,28.8230162674543,23.0511047400362,5.77191152741808,-0.521563476561222,-0.853212482279398,-0.87233405175401,-0.488910321173968,-0.489288534835725,0.872121969496417,0.936060984748209,0.0639390152517913,-0.0281208763249818,0.000992371588166827,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.497,1.064e-06,0.55,5.852e-07,3.720808e-06,1.064e-06,0.523598775598299,30,0.917786538072226,0.0582584018280186,0.976044939900244,0.0239550600997561,1,1.31876542009011,1.05467795403357,0.264087466056541,28.9763081464101,23.1736993749911,5.802608771419,-0.64572643124152,-0.763568841687565,-0.925574666334122,-0.378565102776892,-0.462290483059399,0.886728543170179,0.943364271585089,0.0566357284149107,-0.0255777335128634,0.00162267341310793,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.5155,1.064e-06,0.55,5.852e-07,3.740492e-06,1.064e-06,0.523598775598299,30,0.926686053875405,0.0519198900918329,0.978605943967238,0.0213940560327629,1,1.31876542009011,1.05467795403357,0.264087466056541,29.129600025366,23.296294009946,5.83330601541993,-0.754745537409369,-0.656017662689537,-0.964921821816201,-0.262537383591183,-0.434856839557416,0.90049959971681,0.950249799858405,0.0497502001415949,-0.0235637459829998,0.00216968995023797,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.534,1.064e-06,0.55,5.852e-07,3.760176e-06,1.064e-06,0.523598775598299,30,0.934463030239081,0.0458979139944558,0.980360944233537,0.0196390557664634,1,1.31876542009011,1.05467795403357,0.264087466056541,29.2828919043218,23.4188886449009,5.86400325942086,-0.846064033022982,-0.533081280880212,-0.989784892597361,-0.142568812809922,-0.407013453592423,0.913422163402426,0.956711081701213,0.0432889182987869,-0.0222480514621322,0.00260899569566882,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.5525,1.064e-06,0.55,5.852e-07,3.77986e-06,1.064e-06,0.523598775598299,30,0.940989233074386,0.0401842065308494,0.981173439605235,0.0188265603947654,1,1.31876542009011,1.05467795403357,0.264087466056541,29.4361837832776,23.5414832798558,5.89470050342179,-0.91754027822212,-0.397642852117418,-0.999790668314882,-0.0204601942923975,-0.378786560505584,0.925484057982821,0.962742028991411,0.0372579710085895,-0.0217527959170251,0.00292623552225988,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.571,1.064e-06,0.55,5.852e-07,3.799544e-06,1.064e-06,0.523598775598299,30,0.946197256780213,0.0347797450676336,0.980977001847847,0.0190229981521532,1,1.31876542009011,1.05467795403357,0.264087466056541,29.5894756622335,23.6640779148108,5.92539774742272,-0.967497981969023,-0.252878735535172,-0.994788955968962,0.101955544636779,-0.350202756996421,0.936673918176494,0.968336959088247,0.0316630409117529,-0.0221397023080339,0.00311670415588066,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.5895,1.064e-06,0.55,5.852e-07,3.819228e-06,1.064e-06,0.523598775598299,30,0.950088348951605,0.0296935196300413,0.979781868581646,0.0202181314183538,1,1.31876542009011,1.05467795403357,0.264087466056541,29.7427675411893,23.7866725497657,5.95609499142365,-0.994765515132577,-0.102184000230072,-0.974854834414316,0.222840866582044,-0.321288976062157,0.946981200373551,0.973490600186775,0.0265093998132247,-0.0234022512351706,0.0031841198168166,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.608,1.064e-06,0.55,5.852e-07,3.838912e-06,1.064e-06,0.523598775598299,30,0.952733461379116,0.0249407066340283,0.977674168013144,0.0223258319868554,1,1.31876542009011,1.05467795403357,0.264087466056541,29.8960594201452,23.9092671847206,5.98679223542458,-0.99870338802867,0.0509071973305871,-0.940287527379233,0.340381206671355,-0.292072461620184,0.956396192570383,0.978198096285192,0.0218019037148083,-0.0254646349060756,0.00313880291921995,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.6265,1.064e-06,0.55,5.852e-07,3.858596e-06,1.064e-06,0.523598775598299,30,0.954267369212707,0.0205405452290829,0.97480791444179,0.02519208555821,1,1.31876542009011,1.05467795403357,0.264087466056541,30.049351299101,24.0318618196755,6.01748947942551,-0.979219248001882,0.202804497836288,-0.891605911928842,0.452812210318515,-0.262580742837572,0.964910023520778,0.982455011760389,0.0175449882396108,-0.0281876425476824,0.00299555698947208,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.645,1.064e-06,0.55,5.852e-07,3.87828e-06,1.064e-06,0.523598775598299,30,0.954876718172664,0.0165142439127867,0.971390962085451,0.028609037914549,1,1.31876542009011,1.05467795403357,0.264087466056541,30.2026431780569,24.1544564546304,6.04818672342644,-0.936770045318899,0.349945541753611,-0.82954072979332,0.558446217297571,-0.232841608191804,0.972514671094814,0.986257335547407,0.013742664452593,-0.0313806173747427,0.0027715794601937,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.6635,1.064e-06,0.55,5.852e-07,3.897964e-06,1.064e-06,0.523598775598299,30,0.954783656197675,0.0128832069218668,0.967666863119542,0.0323331368804582,1,1.31876542009011,1.05467795403357,0.264087466056541,30.3559350570127,24.2770510895853,6.07888396742737,-0.872351316578197,0.488879515283966,-0.755023618473966,0.655697594586468,-0.202883079287164,0.979202969837693,0.989601484918847,0.0103985150811533,-0.034817828721172,0.00248469184071349,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.682,1.064e-06,0.55,5.852e-07,3.917648e-06,1.064e-06,0.523598775598299,30,0.954227124420349,0.0096677724146159,0.963894896834965,0.0361051031650359,1,1.31876542009011,1.05467795403357,0.264087466056541,30.5092269359685,24.3996457245402,6.1095812114283,-0.787473836966013,0.616348080303675,-0.66917312677714,0.743106537718049,-0.172733384451463,0.984968617721368,0.992484308860684,0.00751569113931582,-0.0382571844403348,0.00215208127530008,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.7005,1.064e-06,0.55,5.852e-07,3.937332e-06,1.064e-06,0.523598775598299,30,0.953443889683339,0.00688652468921947,0.960330414372558,0.0396695856274431,1,1.31876542009011,1.05467795403357,0.264087466056541,30.6625188149244,24.5222403594952,6.14027845542923,-0.684128188919695,0.729361790283435,-0.573277924691674,0.819360983365212,-0.142420932138011,0.989806182082604,0.994903091041302,0.00509690895869825,-0.0414592013579631,0.00178961573052123,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.719,1.064e-06,0.55,5.852e-07,3.957016e-06,1.064e-06,0.523598775598299,30,0.952651078888049,0.00455611405206566,0.957207192940114,0.0427928070598849,0.999999999999999,1.31876542009011,1.05467795403357,0.264087466056541,30.8158106938802,24.6448349944501,6.17097569943016,-0.564738078149151,0.825270200048689,-0.46877745964017,0.883316304238356,-0.111974284157821,0.993711104741888,0.996855552370944,0.00314444762905598,-0.0442044734828955,0.00141166642300968,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.7375,1.064e-06,0.55,5.852e-07,3.9767e-06,1.064e-06,0.523598775598299,30,0.952031473244732,0.00269141840749937,0.954722891652231,0.0452771083477687,1,1.31876542009011,1.05467795403357,0.264087466056541,30.9691025728361,24.767429629405,6.20167294343109,-0.43210349186866,0.901824025137338,-0.357240349465928,0.934012490662444,-0.0814221287673532,0.996679706298364,0.998339853149182,0.00166014685081814,-0.04630837990445,0.00103127155668123,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.756,1.064e-06,0.55,5.852e-07,3.996384e-06,1.064e-06,0.523598775598299,30,0.951722293462961,0.00130582580604896,0.95302811926901,0.0469718807309904,1,1.31876542009011,1.05467795403357,0.264087466056541,31.1223944517919,24.8900242643599,6.23237018743202,-0.289335032316193,0.957227892967285,-0.240340836490477,0.970688560927272,-0.0507932536370772,0.998709189596731,0.999354594798366,0.00064540520163441,-0.0476323013354047,0.000660420604414553,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.7745,1.064e-06,0.55,5.852e-07,4.016068e-06,1.064e-06,0.523598775598299,30,0.951807769972311,0.000411410105436428,0.952219180077747,0.0477808199222529,1,1.31876542009011,1.05467795403357,0.264087466056541,31.2756863307478,25.0126188993148,6.26306743143295,-0.139780965598297,0.990182448671157,-0.11983365608114,0.992793984102556,-0.0201165187263944,0.999797642362859,0.999898821181429,0.000101178818570672,-0.0480910512091186,0.000310231286865757,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.793,1.064e-06,0.55,5.852e-07,4.035752e-06,1.064e-06,0.523598775598299,30,0.952315498324845,1.88073070861708e-05,0.952334305631931,0.0476656943680686,1,1.31876542009011,1.05467795403357,0.264087466056541,31.4289782097036,25.1352135342697,6.29376467543388,0.0130513032583565,0.999914828114504,0.00247230303281619,0.999996943854187,0.0105791709095653,0.999944039005617,0.999972019502808,2.79804971916713e-05,-0.0476565211779633,-9.17319010550055e-06,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.8115,1.064e-06,0.55,5.852e-07,4.055436e-06,1.064e-06,0.523598775598299,30,0.953216423070361,0.000136669616934052,0.953353092687295,0.0466469073127048,1,1.31876542009011,1.05467795403357,0.264087466056541,31.5822700886595,25.2578081692247,6.32446191943481,0.165577487448392,0.986196783431318,0.124741151320043,0.992189319216524,0.0412648923556572,0.999148241583238,0.999574120791619,0.000425879208381126,-0.0463576977212576,-0.000289209591447075,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,3.83,1.064e-06,0.55,5.852e-07,4.07512e-06,1.064e-06,0.523598775598299,30,0.954428227298128,0.000770669345028254,0.955198896643156,0.0448011033568428,0.999999999999999,1.31876542009011,1.05467795403357,0.264087466056541,31.7355619676153,25.3804028041796,6.35515916343574,0.314220478593078,0.949350035989222,0.2451375563061,0.969488307556246,0.0719117320892103,0.997410999933292,0.998705499966646,0.00129450003335394,-0.0442772726685179,-0.00052383068832569,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
